Date,text,code,Sentiment
5/5/2014,earnings alert microsoft q3 eps 0.61 vs. 0.51 est. q3 revs. 21.7b vs. 21.06b est.  msft quote ,MSFT,Bearish
5/2/2014,breaking microsoft earnings beat eps 0.61 vs 0.51 est. rev 21.73b vs 21.06b est. msft,MSFT,Bullish
5/1/2014,breaking microsoft earnings beat eps 0.61 vs 0.51 est. rev 21.73b vs 21.06b est. msft,MSFT,Bullish
4/30/2014,microsoft reports quarterly earnings 0.61share above 0.51share expectation. revenue 21.7b above 21.1b expected. msft finance,MSFT,Bullish
4/29/2014,rt cnbcnow earnings alert microsoft q3 eps 0.61 vs. 0.51 est. q3 revs. 21.7b vs. 21.06b est.  msft quote ,MSFT,Bearish
4/28/2014,earnings alert microsoft q1 eps 0.67 adj. vs. 0.59 est. q1 revs. 21.66b vs. 21.03b est.  msft quote,MSFT,Bullish
4/25/2014,retweeted benzingapro benzingapromicrosoft reports q1 eps 0.67 vs 0.59 est. q1 sales 21.7b vs 21.03b est. msft,MSFT,Bullish
4/24/2014,microsoft reports q1 eps of 0.67 vs. 0.59 estimates. sales 21.7 billion vs. 21.03 billion msft,MSFT,Bullish
4/23/2014,rt cnbcnow earnings alert microsoft q1 eps 0.67 adj. vs. 0.59 est. q1 revs. 21.66b vs. 21.03b est.  msft  ,MSFT,Bearish
4/22/2014,earnings alert microsoft q4 eps 0.62 adj. vs. 0.56 est. q4 revs. 22.18b vs. 22.03b est.  msft quote,MSFT,Bullish
4/21/2014,microsoft beats on eps and revenue. reports q4 eps 0.62 vs. est. 0.54 rev. 22.18b vs. est. 22.06b msft,MSFT,Bullish
4/17/2014,earnings alert microsoft q2 eps 0.78 adj. vs. 0.71 est. q2 revs. 25.7b vs. 25.26b est.  msft,MSFT,Bullish
4/16/2014,rt  earnings alert microsoft q2 eps 0.78 adj. vs. 0.71 est. q2 revs. 25.7b vs. 25.26b est.  msftforex,MSFT,Bearish
4/15/2014,rt cnbc rt cnbcnow earnings alert microsoft q2 eps 0.78 adj. vs. 0.71 est. q2 revs. 25.7b vs. 25.26b est.  msft tamparealtor,MSFT,Bearish
4/14/2014,retweeted cnbc now cnbcnowearnings alert microsoft q2 eps 0.78 adj. vs. 0.71 est. q2 revs. 25.7b vs. 25.26b est.  msft,MSFT,Bullish
4/11/2014,rt cnbcnow earnings alert microsoft q2 eps 0.78 adj. vs. 0.71 est. q2 revs. 25.7b vs. 25.26b est.  msft,MSFT,Bearish
4/10/2014,earnings alert microsoft q2 eps 0.71 vs. 0.71 est. q2 revs. 26.47b vs. 26.30b est.  msft quote ,MSFT,Bullish
4/9/2014,earnings alert microsoft q2 eps 0.71 vs. 0.71 est. q2 revs. 26.47b vs. 26.30b est.  msft quote ,MSFT,Bullish
4/8/2014,cnbcearnings alert microsoft q2 eps 0.71 vs. 0.71 est. q2 revs. 26.47b vs. 26.30b est.  msft quote ,MSFT,Bearish
4/7/2014,rt cnbcnow earnings alert microsoft q2 eps 0.71 vs. 0.71 est. q2 revs. 26.47b vs. 26.30b est.  msft quote ,MSFT,Bearish
4/4/2014,earnings microsoft eps 0.71 vs. 0.71 est. revs. 26.47b vs. 26.30b est. strong us dollar will hurt international sales.  msft,MSFT,Bearish
4/3/2014,microsoft reports q3 eps 0.61 vs est 0.52 msft,MSFT,Bullish
4/2/2014,microsoft big beat on earnings with 0.62 per share vs expectations 0.56 msft,MSFT,Bullish
4/1/2014,eps of 0.62 beat expectations by 0.06 while revenue was better than expected. however msft missed estimates on commercial revenue.,MSFT,Bullish
3/31/2014,microsofts q3 misses with eps of 0.62 revenue in line at 22.1b. read more  msft,MSFT,Bearish
3/28/2014,microsofts q3 misses with eps of 0.62 revenue in line at 22.1b. read more  msft,MSFT,Bearish
3/27/2014,microsoft reports q2 eps of 0.71. sales of 26.5b.analysts expected eps of 0.71. sales of 26.33b. msft ,MSFT,Neutral
3/26/2014,microsoft eps 0.71 inline with expectations. 26.47b in revenue above 26.3b expected. 114 gain in cloud revenue. finance msft,MSFT,Bullish
3/25/2014,microsoft reports earnings after todays closing bell. analysts expect 0.71 eps and 26.3b revenue.  msft,MSFT,Bullish
3/24/2014,microsoft reports earnings after todays closing bell. analysts expect 0.71 eps and 26.3b revenue msft,MSFT,Bullish
3/21/2014,headline s to expect from microsoft earnings after the close...eps 0.71revenues 26.3boptions market pricing in  3.4 move msft,MSFT,Bearish
3/20/2014,microsoft announces earnings. 0.71 eps. meets estimates. 26.47b revenue.  msft msft,MSFT,Bullish
3/19/2014,nice way to start the day 0.20 scalp short on msft in the intradaystockchat. took 60 seconds to make 600 profit. congrats members,MSFT,Neutral
3/18/2014,dans bullish trade on microsoft buy march 44strike call for 0.62 msft,MSFT,Bullish
3/17/2014,microsoft declares 0.31 dividend  premarket msft,MSFT,Neutral
3/14/2014,microsoft beats by 0.10 beats on revenue  msft,MSFT,Bullish
3/13/2014,microsoft beats by 0.10 beats on revenue  msft,MSFT,Bullish
3/12/2014,microsoft beats by 0.10 beats on revenue  via seekingalpha msft,MSFT,Bullish
3/11/2014,microsoft beats by 0.10 beats on revenue msft ,MSFT,Bullish
3/10/2014,microsoft beats by 0.10 beats on revenue msft,MSFT,Bullish
3/7/2014,microsoft beats by 0.10 beats on revenue  msft,MSFT,Bullish
3/6/2014,microsoft co. plans dividend of 0.31 msft ,MSFT,Neutral
3/5/2014,microsoft declares 0.31 dividend  msft,MSFT,Neutral
3/4/2014,microsoft co. declares quarterly dividend of 0.31 msft ,MSFT,Neutral
3/3/2014,microsoft declares 0.31 dividend msft,MSFT,Neutral
2/28/2014,microsoft declares 0.31 dividend msft ,MSFT,Neutral
2/27/2014,microsoft declares quarterly dividend of 0.31 per share  more about microsoft  msft,MSFT,Neutral
2/26/2014,microsoft lost 0.12 on every phone they sold before it left the facotry.  via wsj msft,MSFT,Bearish
2/25/2014,microsoft eps 0.62 above expectations. msft finance,MSFT,Bullish
2/24/2014,microsoft beats by 0.06 beats on revenue  msft,MSFT,Bullish
2/21/2014,microsoft beats by 0.06 beats on revenue  msft,MSFT,Bullish
2/20/2014,microsoft beats by 0.06 beats on revenue msft,MSFT,Bullish
2/19/2014,microsoft announces earnings. 0.62 eps. beats estimates.  msft msft,MSFT,Bullish
2/18/2014,microsoft beats by 0.06 beats on revenue msft,MSFT,Bullish
2/14/2014,microsoft beats by 0.06 beats on revenue  msft,MSFT,Bullish
2/13/2014,microsoft beats by 0.06 beats on revenue  msft,MSFT,Bullish
2/12/2014,microsoft topped earnings estimates last night at 0.65 per share. msft ,MSFT,Bullish
2/11/2014,microsoft declares 0.36 dividend  msft,MSFT,Neutral
2/10/2014,microsoft declares 0.36 dividend  msft,MSFT,Neutral
2/7/2014,microsoft announces increase in quarterly dividend by 16 to 0.36.  msft,MSFT,Bullish
