Date,writer,post_date,text,comment_num,retweet_num,like_num,Cashtags
5/5/2014,eq_johnson,1423924139,“@CNBCnow: EARNINGS ALERT: Tesla Q4 Loss ($0.13) vs. $0.31 Est.; Q4 Revs. $1.1B vs. $1.23B Est. • $TSLA QUOTE: http://cnb.cx/Aw4Qow” $TSLA,0,0,0,TSLA
5/2/2014,CNBCnow,1423693259,EARNINGS ALERT: Tesla Q4 Loss ($0.13) vs. $0.31 Est.; Q4 Revs. $1.1B vs. $1.23B Est. • $TSLA QUOTE: http://cnb.cx/Aw4Qow,4,35,10,TSLA
5/1/2014,MhDaDon,1423693293,jesus RT @CNBCnow: EARNINGS ALERT: Tesla Q4 Loss ($0.13) vs. $0.31 Est.; Q4 Revs. $1.1B vs. $1.23B Est. • $TSLA QUOTE http://cnb.cx/Aw4Qow,0,0,0,TSLA
4/30/2014,phab24,1423693372,EARNINGS ALERT: Tesla Q4 Loss -$0.13 vs. $0.31 Est.; Q4 Revs. $1.1B vs. $1.23B Est. • $TSLA QUOTE http://cnb.cx/Aw4Qow,0,1,0,TSLA
4/29/2014,WizDayTrader,1423693415,EARNINGS ALERT: Tesla Q4 Loss ($0.13) vs. $0.31 Est.; Q4 Revs. $1.1B vs. $1.23B Est. • $TSLA QUOTE: http://cnb.cx/Aw4Qow,0,0,0,TSLA
4/28/2014,marketstocknews,1423693832,RT CNBCnow: EARNINGS ALERT: Tesla Q4 Loss ($0.13) vs. $0.31 Est.; Q4 Revs. $1.1B vs. $1.23B Est. • $TSLA QUOTE: http://cnb.cx/Aw4Qow,0,0,1,TSLA
4/25/2014,vgadura,1423694571,“@CNBCnow: EARNINGS ALERT: Tesla Q4 Loss ($0.13) vs. $0.31 Est.; Q4 Revs. $1.1B vs. $1.23B Est. • $TSLA QUOTE: http://cnb.cx/Aw4Qow” ,0,0,2,TSLA
4/24/2014,CNBCnow,1430944092,EARNINGS ALERT: Tesla Q1 Loss ($0.36) vs. ($0.50) Est.; Q1 Revs. $1.10B vs. $1.04B Est. • $TSLA QUOTE: http://cnb.cx/Aw4Qow,4,24,6,TSLA
4/23/2014,BenzingaPro,1430944127,Tesla Reports Q1 Adj. Loss of $0.36/Share vs Loss of $0.50/Share Est. Sales $1.1B vs. $1.04B est. $TSLA,0,8,2,TSLA
4/22/2014,TradeWithTechs,1430945839,EARNINGS ALERT: Tesla Q1 Loss ($0.36) vs. ($0.50) Est.; Q1 Revs. $1.10B vs. $1.04B Est. $TSLA,0,0,1,TSLA
4/21/2014,Benzinga,1438806552,Tesla Reports Q2 Loss of $0.48/Share vs Est Loss $0.58/Share. Sales $1.2B vs $1.17B Est. Qtr. Deliveries 11.532K Units $TSLA,1,9,2,TSLA
4/17/2014,CNBCnow,1438806586,EARNINGS ALERT: Tesla Q2 Loss ($0.48) vs. ($0.60) Est.; Q2 Revs. $1.20B vs. $1.18B Est. • $TSLA QUOTE: http://cnb.cx/Aw4Qow,0,40,12,TSLA
4/16/2014,marketstocknews,1438806628,RT CNBCnow: EARNINGS ALERT: Tesla Q2 Loss ($0.48) vs. ($0.60) Est.; Q2 Revs. $1.20B vs. $1.18B Est. • $TSLA QUOTE: http://cnb.cx/Aw4Qow,0,0,0,TSLA
4/15/2014,ThatQuantKid,1438806654,Tesla reports Q2 loss of $0.48 vs. estimated loss of $0.58 per share. Sales $1.2 billion vs $1.17 billion.$TSLA,0,27,0,TSLA
4/14/2014,WolfofNewYork,1438807232,EARNINGS ALERT: Tesla Q2 Loss ($0.48) vs. ($0.60) Est.; Q2 Revs. $1.20B vs. $1.18B Est. • $TSLA QUOTE: http://cnb.cx/Aw4Qow,0,0,0,TSLA
4/11/2014,CNBCnow,1446584628,EARNINGS ALERT: Tesla Q3 Loss ($0.58) vs. ($0.50) Est.; Q3 Revs. $1.24B vs. $1.26B Est. • $TSLA QUOTE: http://cnb.cx/Aw4Qow,1,43,19,TSLA
4/10/2014,MONEYEMPIRE,1446584730,EARNINGS ALERT: Tesla Q3 Loss ($0.58) vs. ($0.50) Est.; Q3 Revs. $1.24B vs. $1.26B Est. • $TSLA QUOTE: http://cnb.cx/Aw4Qow,0,1,1,TSLA
4/9/2014,marketstocknews,1446584771,RT CNBCnow: EARNINGS ALERT: Tesla Q3 Loss ($0.58) vs. ($0.50) Est.; Q3 Revs. $1.24B vs. $1.26B Est. • $TSLA QUOTE: http://cnb.cx/Aw4Qow,0,0,0,TSLA
4/8/2014,CNBCnow,1455139041,EARNINGS ALERT: Tesla Q4 Loss ($0.87) vs. $0.10 Est.; Q4 Revs. $1.75B vs. $1.79B Est. • $TSLA,4,53,29,TSLA
4/7/2014,fxzoneofficial,1455139053,RT  EARNINGS ALERT: Tesla Q4 Loss ($0.87) vs. $0.10 Est.; Q4 Revs. $1.75B vs. $1.79B Est. • $TSLA #Forex,0,0,0,TSLA
4/4/2014,dimamoz,1455139152,EARNINGS ALERT: Tesla Q4 Loss ($0.87) vs. $0.10 Est.; Q4 Revs. $1.75B vs. $1.79B Est. • $TSLA,0,0,0,TSLA
4/3/2014,ActPlatform,1455139258,EARNINGS: Tesla Q4 Loss ($0.87) vs. $0.10 Est.; Q4 Revs. $1.75B vs. $1.79B Est. • $TSLA #trading,0,1,2,TSLA
4/2/2014,marketstocknews,1455139264,RT CNBCnow: EARNINGS ALERT: Tesla Q4 Loss ($0.87) vs. $0.10 Est.; Q4 Revs. $1.75B vs. $1.79B Est. • $TSLA,0,0,0,TSLA
4/1/2014,NitzaBarky,1455139410,EARNINGS ALERT: Tesla Q4 Loss ($0.87) vs. $0.10 Est.; Q4 Revs. $1.75B vs. $1.79B Est. • $TSLA,0,0,0,TSLA
3/31/2014,RodMrRealEstate,1455139881,rt: CNBC: RT CNBCnow: EARNINGS ALERT: Tesla Q4 Loss ($0.87) vs. $0.10 Est.; Q4 Revs. $1.75B vs. $1.79B Est. • $TSLA,0,0,0,TSLA
3/28/2014,CNBC,1462392297,EARNINGS : Tesla Q1 Loss ($0.57) vs. ($0.58) Est.; Q1 Revs. $1.60B vs. $1.60B Est. • $TSLA http://cnb.cx/23pYoxp,0,20,6,TSLA
3/27/2014,CNBCnow,1462392297,EARNINGS : Tesla Q1 Loss ($0.57) vs. ($0.58) Est.; Q1 Revs. $1.60B vs. $1.60B Est. • $TSLA http://cnb.cx/23pYoxp,0,23,5,TSLA
3/26/2014,fxzoneofficial,1462392346,EARNINGS : Tesla Q1 Loss ($0.57) vs. ($0.58) Est.; Q1 Revs. $1.60B vs. $1.60B Est. • $TSLA  #Forex,0,0,0,TSLA
3/25/2014,krunox123,1462392358,EARNINGS : Tesla Q1 Loss ($0.57) vs. ($0.58) Est.; Q1 Revs. $1.60B vs. $1.60B Est. • $TSLA http://cnb.cx/23pYoxp …,0,0,0,TSLA
3/24/2014,Benzinga,1446584639,Tesla Reports Q3 Loss of $0.58/Share vs Loss of $0.50/Share Est. Q3 Adj. Sales $1.24B $TSLA,0,3,0,TSLA
3/21/2014,JoeHsieh24,1446584714,Tesla reports Q3 loss of $0.58/share vs. loss of $0.50/share estimates. Q3 adj. sales $1.24 billion. $TSLA,0,0,0,TSLA
3/20/2014,crazyfasteddy,1446584731,Retweeted http://Benzinga.com (@Benzinga):Tesla Reports Q3 Loss of $0.58/Share vs Loss of $0.50/Share Est. Q3 Adj. Sales $1.24B $TSLA,0,0,0,TSLA
3/19/2014,ThatQuantKid,1430945095,Tesla: Q1 EPS of -$0.36 beats by $0.14. Revenue of $939.9M (+51.5% Y/Y) misses by $100.1M.$TSLA,0,20,3,TSLA
3/18/2014,knewsapp,1430944189,Tesla Reports Q1 Adj. Loss of $0.36 vs Loss of $0.50 share. $TSLA| https://goo.gl/NSkWCR| $TSLA #knewsapp,0,0,0,TSLA
3/17/2014,Benzinga,1423693110,Tesla Reports Q4 Adj. Loss of $0.13/Share vs Gain of $0.31/Share Est. According to Bloomberg. $TSLA http://benzinga.com/news/earnings/15/02/5233311/tesla-live-blog-q4-earnings-conference-call…,0,5,2,TSLA
3/14/2014,robby_brown13,1423693485,Tesla EPS ($0.13) vs $0.31 Estimate. Not a shocker...this is a growth story. Focus on growth. Model III | Model X | Battery Factory $TSLA,0,0,0,TSLA
3/13/2014,zerosum24,1430944107,Tesla Reports Q1 Adj. Loss of $0.36 vs Loss of $0.50 share. $TSLA,0,2,0,TSLA
3/12/2014,CNNMoneyInvest,1430944289,Tesla has a big beat on earnings and revenues. Only loses $0.36 versus expectation of a $0.50 loss. $TSLA stock popping over 3% after hours,0,6,1,TSLA
3/11/2014,Stocktwits,1430944309,Tesla BEATS on earnings. They reported EPS of -$0.36. Wall Street expected -$0.50. http://stks.co/a2B2M $TSLA,3,26,16,TSLA
3/10/2014,TylerAuggieD,1455139387,#Tesla just missed big on earnings (($0.87) vs. $0.10 est).Investors = ¯\_(ツ)_/¯$TSLA,0,0,1,TSLA
3/7/2014,jamielissette,1426244949,we are adjusting our 2015 and 2016 estimates to $0.11 and $1.75 from $0.52 and $2.00. $TSLA at DB,1,1,0,TSLA
3/6/2014,WallStCynic,1426267658,"@WallStreet_3 Well, I suppose that after the latest estimate cuts, EPS ""growth"" will be 1500% in 2016, $0.10 to $1.60. How's that? $TSLA",0,0,1,TSLA
3/5/2014,scoutfinance,1462393568,Tesla Q1 EPS of -$0.57 beat expectations by one cent and revenues of $1.6B met expectations $TSLA,0,1,0,TSLA
3/4/2014,BachelorUncle,1429805526,2014 compensation for @elonmusk: $0 2013 average CEO compensation: $15.2 million $TSLA,0,0,1,TSLA
3/3/2014,eq_johnson,1422550302,"Price went from $0 to $291... I get it. What you dont get is, it is a bubble now! $TSLA It will deflate to reality. $325 because CS says so!",0,0,0,TSLA
2/28/2014,AmericanBanking,1446585462,Tesla Motors announces earnings. ($0.58) EPS. Misses estimates. $963.80b revenue. http://ift.tt/1Pke5T0 $TSLA #TSLA,0,0,1,TSLA
2/27/2014,KleinmanBHC,1434581084,Most times we see a good entry but on a Thursday/Friday a $0.50 dip in a $TSLA or .25 in $AAPL means an opportunity to get in 10%+ lower,0,0,2,TSLA
2/26/2014,troyjensen,1423695302,"Tesla misses by $0.44, misses on revenue $TSLA (Love it when I'm THIS right / this was ugly. If your long! ;) ):  http://seekingalpha.com/news/2292406",0,0,1,TSLA
2/25/2014,Zercatto,1430308916,Elon Musk Accepted $0 Of His Tesla Salary Last Year from @AlexCKaufman #invest $TSLA http://ow.ly/M4WES,0,0,0,TSLA
2/24/2014,Zercatto,1430308918,Elon Musk Accepted $0 Of His Tesla Salary Last Year from @AlexCKaufman #invest $TSLA http://ow.ly/M4WES http://fb.me/1KTHVOOS3,0,0,0,TSLA
2/21/2014,AJ_Ferguson,1430410061,"3 words equal 1 number: ""Compelling Price Point""  <= $0.11kWh Show me at least that on the residential side, and I'm happy. $TSLA",1,0,1,TSLA
2/20/2014,MarketCurrents,1430944533,"Tesla beats by $0.14, misses on revenue http://seekingalpha.com/news/2495916-tesla-beats-by-0_14-misses-on-revenue?source=feed_f… $TSLA",0,1,0,TSLA
2/19/2014,Onellymr,1430944622,"Tesla beats by $0.14, misses on revenue http://m.seekingalpha.com/news/2495916?source=ansh… $TSLA",0,1,0,TSLA
2/18/2014,PrivateCapBlog,1430944735,"Tesla beats by $0.14, misses on revenue $TSLA http://seekingalpha.com/news/2495916",0,0,0,TSLA
2/14/2014,thewavetrading,1430945113,"Tesla beats by $0.14, misses on revenue $TSLA http://seekingalpha.com/news/2495916",0,0,0,TSLA
2/13/2014,doalps,1430945576,"Tesla beats by $0.14, misses on revenue $TSLA #nasdaq #stocks  http://seekingalpha.com/news/2495916",0,0,1,TSLA
2/12/2014,gonzoF16,1430945896,"@hedgefundclone The valley addiction- $0 net income, and 67% of US electricity is produced from fossil fuels, yet $TSLA is 156000x earnings",0,0,1,TSLA
2/11/2014,ZacksResearch,1431006377,Tesla reported earnings last night at -$0.70 a share. $TSLA http://stks.co/t205t,0,0,0,TSLA
2/10/2014,MarketCurrents,1438806925,"Tesla beats by $0.12, beats on revenue http://seekingalpha.com/news/2698665-tesla-beats-by-0_12-beats-on-revenue?source=feed_f… $TSLA",0,1,0,TSLA
2/7/2014,TeslaNY,1438807099,"Tesla beats by $0.12, beats on revenue $TSLA http://seekingalpha.com/news/2698665",0,0,0,TSLA
