Date,text,Code,Sentiment
5/5/2014,"Amazon Reports Q1 EPS -$0.12 Vs Est -$0.12, Sales $22.72B Vs Est $22.43B $AMZN",AMZN,Bullish
5/2/2014,EARNINGS ALERT: Amazon Q1 Loss ($0.12) vs. ($0.12) Est.; Q1 Revs. $22.72B vs. $22.39B Est. • $AMZN QUOTE: http://cnb.cx/gvVbrT,AMZN,Bearish
5/1/2014,#BREAKING: Amazon earnings MIXED: EPS loss $0.12 vs loss $0.12 est. REV $22.72B vs $22.39B est. $AMZN,AMZN,Neutral
4/30/2014,RT CNBCnow: EARNINGS ALERT: Amazon Q1 Loss ($0.12) vs. ($0.12) Est.; Q1 Revs. $22.72B vs. $22.39B Est. • $AMZN QUOTE: http://cnb.cx/gvVbrT,AMZN,Bearish
4/29/2014,"http://stks.co/t2YgM (Q2 15): EPS $0.19 (est -$0.14), Revenue $23.2bn (est $22.39bn) $AMZN",AMZN,Neutral
4/28/2014,EARNINGS ALERT: Amazon Q2 EPS $0.19 vs. ($0.14) Est.; Q2 Revs. $23.18B vs. $22.39B Est. • $AMZN QUOTE: http://cnb.cx/gvVbrT,AMZN,Bearish
4/25/2014,Amazon Q2 EPS $0.19 vs. ($0.14) Est.; Q2 Revs. $23.18B vs. $22.39B Est. $AMZN,AMZN,Bullish
4/24/2014,RT @CNBCnow: EARNINGS ALERT: Amazon Q2 EPS $0.19 vs. ($0.14) Est.; Q2 Revs. $23.18B vs. $22.39B Est. • $AMZN QUOTE: http://cnb.cx/gvVbrT,AMZN,Neutral
4/23/2014,Amazon reports Q2 EPS of $0.19 vs. -$0.14 estimates. Revenue of $23.18 billion vs. $22.39 billion. $AMZN,AMZN,Bullish
4/22/2014,RT CNBCnow: EARNINGS ALERT: Amazon Q2 EPS $0.19 vs. ($0.14) Est.; Q2 Revs. $23.18B vs. $22.39B Est. • $AMZN QUOTE: http://cnb.cx/gvVbrT,AMZN,Bearish
4/21/2014,EARNINGS ALERT: Amazon Q3 EPS $0.17 vs. ($0.13) Est.; Q3 Revs. $25.36B vs. $24.91B Est. • $AMZN QUOTE:,AMZN,Bullish
4/17/2014,"Amazon Reports Q2 EPS $0.17 Vs Est Loss $0.13, Sales $25.4B Vs Est $24.91B $AMZN",AMZN,Bullish
4/16/2014,RT CNBCnow: EARNINGS ALERT: Amazon Q3 EPS $0.17 vs. ($0.13) Est.; Q3 Revs. $25.36B vs. $24.91B Est. • $AMZN QUOTE: http://cnb.cx/gvVbrT,AMZN,Bearish
4/15/2014,Amazon reports Q3 EPS of $0.17 vs. est. losses of $0.13. Sales of $25.4 billion vs. $24.91 billion  $AMZN,AMZN,Bearish
4/14/2014,"Retweeted BenzingaPro (@BenzingaPro):Amazon Reports Q2 EPS $0.17 Vs Est Loss $0.13, Sales $25.4B Vs Est $24.91B $AMZN",AMZN,Neutral
4/11/2014,"""@CNBCnow: EARNINGS ALERT: Amazon Q3 EPS $0.17 vs. ($0.13) Est.; Q3 Revs. $25.36B vs. $24.91B Est. • $AMZN"" #ballsohard",AMZN,Neutral
4/10/2014,"#Amazon: Q2 EPS $0.17 Vs Est Loss $0.13, Sales $25.4B Vs Est $24.91B $AMZN",AMZN,Bullish
4/9/2014,"Amazon Reports Q4 EPS $0.45 Does Not Compare to $0.17 Est., Sales $29.33B vs $29.6B Est.; Sees Q1 Sales $20.9B-$22.9B $AMZN",AMZN,Bullish
4/8/2014,EARNINGS ALERT: http://cnb.cx/IUP5gV Q4 EPS $0.45 vs. $0.17 Est.; Q4 Revs. $29.33B vs. $29.67B Est. • $AMZN QUOTE: http://cnb.cx/gvVbrT,AMZN,Neutral
4/7/2014,"""@zerohedge: AMZN miss again: EPS $0.45, Exp. $0.97, Revenue $29.44Bn, Est $29.68Bn"" $AMZN",AMZN,Neutral
4/4/2014,“@CNBCnow: EARNINGS ALERT: Amazon Q4 EPS $0.45 vs. $0.17 Est.; Q4 Revs. $29.33B vs. $29.67B Est. • $AMZN”,AMZN,Neutral
4/3/2014,Amazon beats on EPS by $0.28 but misses on revenue. Google misses on EPS outright by $0.23 $AMZN $GOOG,AMZN,Neutral
4/2/2014,"#Amazon revenue misses expectIons, but EPS $0.45 beats expected $0.17. #finance $AMZN",AMZN,Neutral
4/1/2014,"Given how things improved, 2014 came in at MINUS $0.52, and 2015 is now expected at $0.40 or so. $AMZN",AMZN,Bearish
3/31/2014,"BREAKING: Amazon 1Q loss $0.12, est. loss $0.12 http://bloom.bg/18saFMD $AMZN",AMZN,Bearish
3/28/2014,EPS $0.19 for #Amazon was a big beat. Expectations were for a LOSS of $0.14/share. #finance $AMZN,AMZN,Bearish
3/27/2014,Amazon shares soaring more than 13% after reporting EPS gain of $0.19 vs. estimate of $0.14 loss. • http://cnb.cx/1HMh6Hf$AMZN #earnings,AMZN,Bullish
3/26/2014,Amazon blows it out of the water on earning with a$0.17 per share vs an expected loss of $0.13! Beat on top and bottom line. $AMZN,AMZN,Neutral
3/25/2014,"Amazon grows AWS 78%, guides earnings to ~$0 and $1.2b. No buyback mentioned... $AMZN",AMZN,Bullish
3/24/2014,http://Amazon.com announces earnings. ($0.12) EPS. Meets estimates. $22.72b revenue. http://ift.tt/1yUbvO1 $AMZN #AMZN,AMZN,Bullish
3/21/2014,"Amazon Reports Q2 EPS $0.19 vs. Est. $(0.14), Rev. $23.18B vs. Est. $22.39B; EPS Est. May Not Compare $AMZN",AMZN,Bullish
3/20/2014,http://Amazon.com announces earnings. $0.19 EPS. Beats estimates. $23.18b revenue. http://ift.tt/1eklDG8 $AMZN #AMZN,AMZN,Bullish
3/19/2014,Coming up! Two charts you have to see before Amazon reports earnings. Wall Street expects EPS of $0.17and revenue of $29.7B. $AMZN,AMZN,Bullish
3/18/2014,http://Amazon.com announces earnings. $0.45 EPS. Beats estimates. $29.33b revenue. http://ift.tt/1uGxpNi $AMZN #AMZN,AMZN,Bullish
3/17/2014,http://Amazon.com announces earnings. $0.45 EPS. Beats estimates. $29.33b revenue. http://analystratings.net/s/63425 $AMZN #AMZN  @RatingsNetwork,AMZN,Bullish
3/14/2014,Analysts were expecting $0.17 per share and $AMZN delivered $0.45? Did amzn over deliver or analyst under expect?!,AMZN,Bullish
3/13/2014,Game Plan: 3-stocks I want and one I wouldn't buy at $0. $AMZN $GOOGL $FB $BABA,AMZN,Neutral
3/12/2014,"Amazon beats by $0.28, misses on revenue http://seekingalpha.com/news/2257026-amazon-beats-by-0_28-misses-on-revenue?source=feed_f… $AMZN",AMZN,Neutral
3/11/2014,http://Amazon.com Overwhelms with EPS of $0.45 and Rockets Upward $AMZN http://goo.gl/fb/RRFdJv,AMZN,Bullish
3/10/2014,http://Amazon.com Jumps 5%: Q4 EPS $0.45/Sh Blows Away Consensus - Tech Trader Daily - Barron's $AMZN http://on.barrons.com/1z9L2KA,AMZN,Bullish
3/7/2014,"Amazon beats by $0.28, misses on revenue $AMZN http://seekingalpha.com/currents/post/2257026?source=iphoneetfapp_twitter…",AMZN,Neutral
3/6/2014,BARRONS:http://Amazon.com Jumps 5%: Q4 EPS $0.45/Sh Blows Away Consensus - Tech Trader Daily - Barron's $AMZN,AMZN,Bullish
3/5/2014,Seems that by Q2 analysts will already have 2015 EPS below $0 ... $AMZN,AMZN,Bullish
3/4/2014,Amazon crushed earnings expectations this evening with $0.45 a share! Read our quick recap! $AMZN http://stks.co/a1a8f,AMZN,Bullish
3/3/2014,Amazon posted an earnings surprise last night at $0.45 per share. $AMZN http://stks.co/t1NaT,AMZN,Bullish
2/28/2014,Amazon reported earnings last night at -$0.12 per share. Do you think their investments will pay off? $AMZN http://stks.co/j2Bew,AMZN,Bullish
2/27/2014,Amazon reported earnings this evening at $0.19 per share. $AMZN http://stks.co/h2pqo,AMZN,Bullish
2/26/2014,http://Amazon.com Expected to Post Earnings of -$0.12 Per Share $AMZN http://ift.tt/1UZTKln,AMZN,Bullish
2/25/2014,Analysts Anticipate http://Amazon.com to Announce -$0.12 EPS $AMZN http://ift.tt/1iIvbhk,AMZN,Neutral
2/24/2014,http://Amazon.com announces earnings. $0.17 EPS. Beats estimates. http://ift.tt/1OLcKWr $AMZN #AMZN,AMZN,Bullish
2/21/2014,.@amazon beat earnings expectations after the bell today at $0.17 per share. $AMZN http://zacks.com/stock/news/194652/amazon-amzn-beats-on-earnings-and-revenue-for-q3…,AMZN,Bullish
2/20/2014,Amazon reported earnings last night at $0.17 per share. $AMZN http://stks.co/q32jL,AMZN,Bullish
2/19/2014,That's $0.079b for $AMZN. https://twitter.com/ezraklein/status/659450283261607940…,AMZN,Neutral
2/18/2014,"#Amazon downn in after-hours on earnings, missed EPS by $0.56 consensus. $AMZN http://finance.yahoo.com/news/amazon-com-announces-fourth-quarter-210100271.html…",AMZN,Bearish
2/14/2014,"http://Amazon.com, Inc. Expected to Post Q1 2016 Earnings of $0.66 Per Share $AMZN http://ift.tt/1S0jn97",AMZN,Bullish
2/13/2014,"#Amazon.com, Inc. Forecasted to Earn Q2 2017 Earnings of $0.50 Per Share. Read more: http://owler.us/abdMdX $AMZN",AMZN,Bullish
2/12/2014,EARNINGS: Amazon Q1 EPS $1.07 vs. $0.58 Est.; Q1 Revs. $29.13B vs. $27.98B Est. • $AMZN soaring 12%,AMZN,Bullish
2/11/2014,EARNINGS: Amazon Q1 EPS $1.07 vs. $0.58 Est.; Q1 Revs. $29.13B vs. $27.98B Est. • $AMZN soaring 12% http://cnb.cx/1NXJUxI,AMZN,Bullish
2/10/2014,EARNINGS: Amazon Q1 EPS $1.07 vs. $0.58 Est.; Q1 Revs. $29.13B vs. $27.98B Est. • $AMZN soaring 12% #Forex,AMZN,Bullish
